,Unnamed: 0,Unnamed: 5,Star_name.1,Distance.1,Mass.1,Radius.1
0,0,,,,,
1,1,0.0,Sun,0.000015813,1.0,1.0
2,2,,,,,
3,3,1.0,Sirius,0008.6,2.1,1.71
4,4,,,,,
5,5,10.0,Achernar,0144,6.7,9.3
6,6,,,,,
7,7,11.0,Hadar,0390,10.5,8.6
8,8,,,,,
9,9,12.0,Altair,0017,1.8,1.8
10,10,,,,,
11,11,13.0,Acrux,0320,18.0,8.9
12,12,,,,,
13,13,14.0,Aldebaran,0065,1.5,44.0
14,14,,,,,
15,15,15.0,Antares,0600,12.0,680.0
16,16,,,,,
17,17,16.0,Spica,0260,11.43,7.47
18,18,,,,,
19,19,17.0,Pollux,0034,1.9,8.8
20,20,,,,,
21,21,18.0,Fomalhaut,0025,1.9,1.8
22,22,,,,,
23,23,19.0,Deneb,"2,600",19.0,203.0
24,24,,,,,
25,25,2.0,Canopus,0310,15.0,71.0
26,26,,,,,
27,27,20.0,Mimosa,0350,16.0,8.4
28,28,,,,,
29,29,21.0,Regulus,0077,3.8,3.1
30,30,,,,,
31,31,22.0,Adhara,0430,12.5,14.0
32,32,,,,,
33,33,23.0,Shaula,0700,14.5,8.8
34,34,,,,,
35,35,24.0,Castor,0052,2.8,2.4
36,36,,,,,
37,37,25.0,Gacrux,0088,1.5,84.0
38,38,,,,,
39,39,26.0,Bellatrix,0240,8.6,5.8
40,40,,,,,
41,41,27.0,Elnath,0130,5.0,4.2
42,42,,,,,
43,43,28.0,Miaplacidus,0110,3.5,6.8
44,44,,,,,
45,45,29.0,Alnilam,"2,000",32.0,42.0
46,46,,,,,
47,47,3.0,Alpha Centauri,0004.4,1.1,1.2
48,48,,,,,
49,49,30.0,Gamma Velorum,"01,100",9.0,6.0
50,50,,,,,
51,51,31.0,Alnair,0101,4.0,3.4
52,52,,,,,
53,53,32.0,Alioth,0081,2.9,4.2
54,54,,,,,
55,55,33.0,Alnitak,01050,33.0,20.0
56,56,,,,,
57,57,34.0,Dubhe,0120,4.25,30.0
58,58,,,,,
59,59,35.0,Mirfak,0590,8.5,68.0
60,60,,,,,
61,61,36.0,Wezen,"1,600",17.0,200.0
62,62,,,,,
63,63,37.0,Sargas,0270,5.7,26.0
64,64,,,,,
65,65,38.0,Kaus Australis,0140,3.5,6.8
66,66,,,,,
67,67,39.0,Avior,0630,9.0,130.0
68,68,,,,,
69,69,4.0,Arcturus,0037,1.1,26.0
70,70,,,,,
71,71,40.0,Alkaid,0104,6.1,3.4
72,72,,,,,
73,73,41.0,Menkalinan,081,2.39,2.77
74,74,,,,,
75,75,42.0,Atria,0390,7.0,92.0
76,76,,,,,
77,77,43.0,Alhena,0109,2.8,3.3
78,78,,,,,
79,79,44.0,Peacock,0180,5.9,4.8
80,80,,,,,
81,81,45.0,Alsephina[2],0080,2.4,2.9
82,82,,,,,
83,83,46.0,Mirzam,0500,13.5,10.0
84,84,,,,,
85,85,47.0,Polaris,0430,5.4,39.0
86,86,,,,,
87,87,48.0,Alphard,0180,3.0,50.0
88,88,,,,,
89,89,49.0,Mintaka,01200,24.0,16.5
90,90,,,,,
91,91,5.0,Vega,0025,2.2,2.7
92,92,,,,,
93,93,50.0,Scheat,0196,2.1,95.0
94,94,,,,,
95,95,51.0,Almaaz,0653,15.0,140.0
96,96,,,,,
